source,source_id,doi,title,abstract,published,authors,venue,record_type,cited_by_count,url
OpenAlex,https://openalex.org/W4382320007,10.48550/arxiv.2306.14027,(Security) Assertions by Large Language Models,"The security of computer systems typically relies on a hardware root of trust. As vulnerabilities in hardware can have severe implications on a system, there is a need for techniques to support security verification activities. Assertion-based verification is a popular verification technique that involves capturing design intent in a set of assertions that can be used in formal verification or testing-based checking. However, writing security-centric assertions is a challenging task. In this work, we investigate the use of emerging large language models (LLMs) for code generation in hardware assertion generation for security, where primarily natural language prompts, such as those one would see as code comments in assertion files, are used to produce SystemVerilog assertions. We focus our attention on a popular LLM and characterize its ability to write assertions out of the box, given varying levels of detail in the prompt. We design an evaluation framework that generates a variety of prompts, and we create a benchmark suite comprising real-world hardware designs and corresponding golden reference assertions that we want to generate with the LLM.",2023-06-24,Rahul Kande; Hammond Pearce; Benjamin Tan; Brendan Dolan-Gavitt; Shailja Thakur; Ramesh Karri; Jeyavijayan Rajendran,arXiv (Cornell University),preprint,21,http://arxiv.org/abs/2306.14027
OpenAlex,https://openalex.org/W4403411676,10.1016/j.cose.2024.104151,SecureQwen: Leveraging LLMs for vulnerability detection in python codebases,,2024-10-16,Abdechakour Mechri; Mohamed Amine Ferrag; Mérouane Debbah,Computers & Security,article,25,https://doi.org/10.1016/j.cose.2024.104151
OpenAlex,https://openalex.org/W4292120277,10.48550/arxiv.2112.02125,"Code and Dataset for ""Examining Zero-Shot Vulnerability Repair with Large Language Models""","<strong>Code and Dataset for ""Examining Zero-Shot Vulnerability Repair with Large Language Models""</strong> The following Zenodo contains the resources associated with the S&amp;P accepted paper ‘Examining Zero Shot Vulnerability Repair with Large Language Models’, https://arxiv.org/abs/2112.02125 In this resource, you can find the following. - 'important_results' directory:<br> This directory is for containing the final raw results as generated by the framework, including a global CSV of all generations and an HTML file containing all of the diffs generated for the 'high-confidence' real-world scenarios.<br> - final_results.csv<br> - This contains the final results of all generated software patches.<br> - Note the nomenclature differences with the manuscript tables. These are explained in the README in the framework.<br> - Original vs LLM-Generated Vulnerability Fixes.html<br> - This contains all of the diffs for the real-world patches versus the canonical developer-provided patches. - 'framework' directory:<br> This directory contains the complete archive of the code framework and all results at the time of the paper’s submission. It contains every language model prompt, suggestions, assembled repair patch and analysis data. It contains every script used for generation and analysis. It is a large archive, and within it contains an included README describing how to understand and use it.<br> - For convenience, we include a copy of the README external to the zipped archive. - 'resources' directory: <br> This directory contains the resources used by our large associated tools, including:<br> - 'gpt2-csrc' subdirectory:<br> Everything to do with the gpt2-csrc model, including the trained files, training scripts, and training data. - 'ExtractFix' subdirectory:<br> A docker image containing all ExtractFix scenarios, even those we did not use. Provided for interest (not required for usage).",2021-12-03,Hammond Pearce; Benjamin Tan; Baleegh Ahmad; Ramesh Karri; Brendan Dolan-Gavitt,arXiv (Cornell University),preprint,15,http://arxiv.org/abs/2112.02125
OpenAlex,https://openalex.org/W4409576412,10.70470/shifra/2025/005,Beyond Detection: Large Language Models and Next-Generation Cybersecurity,"The Integrating Contextual and Adaptive Cyber Defense Systems The accelerating evolution of cyber threats, seen both in terms of their complexity and frequency of attempts, makes it imperative to move away from traditional, reactive defense structures and towards intelligent, adaptive and proactive cyber defense strategies. Large Language Models (LLMs) (such as GPT this-will-be-a-zillionth-of-a-second-type-here or BERT derivatives) represent powerful new capabilities developed for understanding, analyzing, and generating human-like language with contextual depth enabling a new frontier in the land of cyber defense. This survey investigates the influence of LLMs on multiple key technical areas of cybersecurity including software and system security, network security, content moderation, hardware security, and blockchain security. It showcases applications of LLMs in tasks in vulnerability detection and prevention, phishing, malware detection and analysis, and intrusion detection; as well as smart contract auditing and adversarial attack simulation. The paper goes more in-depth on technical constructs like zero-shot and few-shot threat hunting, prompt engineering for scenario modeling, and retrieval-augmented generation for real-time intelligence. Task differences are captured in knowledge retrieval from external sources, enabling more contextual learning and task adaptability, inter-model interaction, and augmentation through domain-specific fine-tuning. While promising, LLMs pose open challenges, such as hallucination, adversarial misuse, generalization problems, and ethical issues around privacy and accountability. The implications of such comparative analysis across domains highlight the strengths as well as ‘emerging risk’ associated with LLM systems at mission critical environments. The survey ends with a highly visionary section on the future opportunities around future self-healing systems, autonomous cyber agents, and the future of LLMs that can not only detect threats but also predict, simulate, and respond automatically to threats. This work serves as a foundational roadmap for researchers and practitioners for the use of LLMs for the next generation of resilient cybersecurity tools.",2025-02-15,Aitizaz Ali; Mohamed Chahine Ghanem,Shifra.,article,29,https://doi.org/10.70470/shifra/2025/005
OpenAlex,https://openalex.org/W4400315178,10.1109/spw63631.2024.00014,Just another copy and paste? Comparing the security vulnerabilities of ChatGPT generated code and StackOverflow answers,"Sonatype’s 2023 report found that 97% of developers and security leads integrate generative Artificial Intelligence (AI), particularly Large Language Models (LLMs), into their development process. Concerns about the security implications of this trend have been raised. Developers are now weighing the benefits and risks of LLMs against other relied-upon information sources, such as StackOverflow (SO), requiring empirical data to inform their choice. In this work, our goal is to raise software developers’ awareness of the security implications when selecting code snippets by empirically comparing the vulnerabilities of ChatGPT and StackOverflow. To achieve this, we used an existing Java dataset from SO with security-related questions and answers. Then, we asked ChatGPT the same SO questions, gathering the generated code for comparison. After curating the dataset, we analyzed the number and types of Common Weakness Enumeration (CWE) vulnerabilities of 108 snippets from each platform using CodeQL. ChatGPT-generated code contained 248 vulnerabilities compared to the 302 vulnerabilities found in SO snippets, producing 20% fewer vulnerabilities with a statistically significant difference. Additionally, ChatGPT generated 19 types of CWE, fewer than the 22 found in SO. Our findings suggest developers are undereducated on insecure code propagation from both platforms, as we found 274 unique vulnerabilities and 25 types of CWE. Any code copied and pasted, created by AI or humans, cannot be trusted blindly, requiring good software engineering practices to reduce risk. Future work can help minimize insecure code propagation from any platform.",2024-05-23,Sivana Hamer; Marcelo d’Amorim; Laurie Williams,,conference-paper,29,https://doi.org/10.1109/spw63631.2024.00014
OpenAlex,https://openalex.org/W4400121384,10.1145/3634737.3661134,An Investigation into Misuse of Java Security APIs by Large Language Models,"The increasing trend of using Large Language Models (LLMs) for code generation raises the question of their capability to generate trustworthy code. While many researchers are exploring the utility of code generation for uncovering software vulnerabilities, one crucial but often overlooked aspect is the security Application Programming Interfaces (APIs). APIs play an integral role in upholding software security, yet effectively integrating security APIs presents substantial challenges. This leads to inadvertent misuse by developers, thereby exposing software to vulnerabilities. To overcome these challenges, developers may seek assistance from LLMs. In this paper, we systematically assess ChatGPT's trustworthiness in code generation for security API use cases in Java. To conduct a thorough evaluation, we compile an extensive collection of 48 programming tasks for 5 widely used security APIs. We employ both automated and manual approaches to effectively detect security API misuse in the code generated by ChatGPT for these tasks. Our findings are concerning: around 70% of the code instances across 30 attempts per task contain security API misuse, with 20 distinct misuse types identified. Moreover, for roughly half of the tasks, this rate reaches 100%, indicating that there is a long way to go before developers can rely on ChatGPT to securely implement security API code.",2024-06-28,Zahra Mousavi; Chadni Islam; Kristen Moore; Alsharif Abuadbba; Muhammad Ali Babar,,conference-paper,20,https://doi.org/10.1145/3634737.3661134
OpenAlex,https://openalex.org/W4399396317,10.1109/host55342.2024.10545393,Empowering Hardware Security with LLM: The Development of a Vulnerable Hardware Database,"The scarcity of comprehensive databases and bench-marks in hardware design specifically tailored for security tasks is a significant challenge in the community. Such databases are crucial for developing machine learning-based methods and benchmarking, providing a foundation for evaluating and improving hardware security solutions. However, manually creating these extensive datasets is impractical due to the significant time and effort required. Given the proficiency of large language models (LLM) in natural language processing, coding, and advanced reasoning tasks, using LLM as an artificial intelligence (AI) agent presents a viable option to efficiently create such extensive datasets. In this light, this paper introduces Vul-FSM, a database of 10,000 vulnerable finite state machine (FSM) designs incorporating 16 distinct security weaknesses and vulnerabilities generated using the proposed SecRT-Llmframework. The framework combines the in-context learning capability of LLM, the guidance of developed prompting strategies, and the scrutiny of fidelity-check to not only insert but also detect hardware vulnerabilities and weaknesses. To demonstrate the efficacy of SecRT-LLM, we present an exhaustive analysis, highlighting the proficiency of GPT models in vulnerability insertion, detection, and mitigation. Our proposed SecRT-LLM framework, using gpt-3.5-turbo, demonstrates strong effectiveness, achieving macroaverage pass rates of 81.98% and 80.30% on the first attempt and 97.37% and 99.07% within five attempts for vulnerability insertion and detection, respectively.",2024-05-06,Dipayan Saha; Katayoon Yahyaei; Sujan Kumar Saha; Mark Tehranipoor; Farimah Farahmandi,,conference-paper,27,https://doi.org/10.1109/host55342.2024.10545393
OpenAlex,https://openalex.org/W4298186479,10.48550/arxiv.2209.14876,Repairing Bugs in Python Assignments Using Large Language Models,"Students often make mistakes on their introductory programming assignments as part of their learning process. Unfortunately, providing custom repairs for these mistakes can require a substantial amount of time and effort from class instructors. Automated program repair (APR) techniques can be used to synthesize such fixes. Prior work has explored the use of symbolic and neural techniques for APR in the education domain. Both types of approaches require either substantial engineering efforts or large amounts of data and training. We propose to use a large language model trained on code, such as Codex, to build an APR system -- MMAPR -- for introductory Python programming assignments. Our system can fix both syntactic and semantic mistakes by combining multi-modal prompts, iterative querying, test-case-based selection of few-shots, and program chunking. We evaluate MMAPR on 286 real student programs and compare to a baseline built by combining a state-of-the-art Python syntax repair engine, BIFI, and state-of-the-art Python semantic repair engine for student assignments, Refactory. We find that MMAPR can fix more programs and produce smaller patches on average.",2022-09-29,Jialu Zhang; José Cambronero; Sumit Gulwani; Vu Le; Ružica Piskač; Gustavo Soares; Gust Verbruggen,arXiv (Cornell University),preprint,30,http://arxiv.org/abs/2209.14876
OpenAlex,https://openalex.org/W4405464489,10.1007/978-3-031-76934-4_7,LLMSecCode: Evaluating Large Language Models for Secure Coding,,2024-12-12,Anton Rydén; Erik Näslund; Elad M. Schiller; Magnus Almgren,Lecture notes in computer science,conference-paper,5,https://doi.org/10.1007/978-3-031-76934-4_7
OpenAlex,https://openalex.org/W4390813110,10.1016/j.infsof.2024.107405,Automatic smart contract comment generation via large language models and in-context learning,,2024-01-11,J. Leon Zhao; Xiang Chen; Guang Yang; Yiheng Shen,Information and Software Technology,article,32,https://doi.org/10.1016/j.infsof.2024.107405
OpenAlex,https://openalex.org/W4408214684,10.1145/3722108,Prompting Techniques for Secure Code Generation: A Systematic Investigation,"Large Language Models (LLMs) are gaining momentum in software development with prompt-driven programming enabling developers to create code from Natural Language (NL) instructions. However, studies have questioned their ability to produce secure code and, thereby, the quality of prompt-generated software. Alongside, various prompting techniques that carefully tailor prompts have emerged to elicit optimal responses from LLMs. Still, the interplay between such prompting strategies and secure code generation remains under-explored and calls for further investigations. Objective : In this study, we investigate the impact of different prompting techniques on the security of code generated from NL instructions by LLMs. Method : First, we perform a systematic literature review to identify the existing prompting techniques that can be used for code generation tasks. A subset of these techniques are evaluated on GPT-3, GPT-3.5, and GPT-4 models for secure code generation. For this, we used an existing dataset consisting of 150 NL security-relevant code generation prompts. Results : Our work (i) classifies potential prompting techniques for code generation (ii) adapts and evaluates a subset of the identified techniques for secure code generation tasks, and (iii) observes a reduction in security weaknesses across the tested LLMs, especially after using an existing technique called Recursive Criticism and Improvement (RCI), contributing valuable insights to the ongoing discourse on LLM-generated code security.",2025-03-07,Catherine Tony; Nicolás E. Díaz Ferreyra; Markus Mutas; Salem Dhif; Riccardo Scandariato,ACM Transactions on Software Engineering and Methodology,article,24,https://doi.org/10.1145/3722108
OpenAlex,https://openalex.org/W4401879729,10.1109/compsac61105.2024.00389,Mitigating Insecure Outputs in Large Language Models(LLMs): A Practical Educational Module,"Large Language Models (LLMs) have extensive ability to produce promising output. Nowadays, people are increasingly relying on them due to easy accessibility, rapid and outstanding outcomes. However, the use of these results without appropriate scrutiny poses serious security risks, particularly when they are integrated with other software, APIs, or plugins. This is because the LLM outputs are highly dependent on the prompts they receive. Therefore, it is essential to carefully clean these outputs before using them in additional software environments. This paper is designed to teach students about the potential dangers of contaminated LLM output within the context of web development through prelab, hands-on, and postlab experiences. Hands-on lab provides practical guidance on how to handle LLM vulnerabilities to make applications safe with some real-world examples in Python. This approach aims to provide students with a deeper understanding of the precautions necessary to ensure software against the vulnerabilities introduced by LLM output.",2024-07-02,Md Abdul Barek; Md Mostafizur Rahman; Shapna Akter; A.B.M Kamrul Islamc Riad; Md. Abdur Rahman; Hossain Shahriar; Akond Rahman; Fan Wu,,conference-paper,12,https://doi.org/10.1109/compsac61105.2024.00389
OpenAlex,https://openalex.org/W4412537454,10.1109/ast66626.2025.00020,A New Era in Software Security: Towards Self-Healing Software via Large Language Models and Formal Verification,"This paper presents a novel approach integrating Large Language Models (LLMs) with Formal Verification for automatic software vulnerability repair. Initially, we employ Bounded Model Checking (BMC) to identify vulnerabilities and extract counterexamples. Mathematical proofs and the stack trace of the vulnerabilities support these counterexamples. Using a specially designed prompt, we combine the source code with the identified vulnerability, including its stack trace and counterexample that specifies the line number and error type. This combined information is then fed into an LLM, which is instructed to attempt to fix the code. The new code is subsequently verified again using BMC to ensure the fix succeeded. We present the ESBMC-AI framework as a proof of concept, leveraging the well-recognized and industry-adopted Efficient SMT-based Context-Bounded Model Checker (ESBMC) and a pre-trained transformer model to detect and fix errors in C programs, particularly in critical software components. We evaluated our approach on 50, 000 C programs randomly selected from the FormAI dataset with their respective vulnerability classifications. Our results demonstrate ESBMC-AI’s capability to automate the detection and repair of issues such as buffer overflow, arithmetic overflow, and pointer dereference failures with high accuracy. ESBMC-AI is a pioneering initiative, integrating LLMs with BMC techniques, offering potential integration into the continuous integration and deployment (CI/CD) process within the software development lifecycle.",2025-04-28,Norbert Tihanyi; Yiannis Charalambous; Ridhi Jain; Mohamed Amine Ferrag; Lucas C. Cordeiro,,conference-paper,10,https://doi.org/10.1109/ast66626.2025.00020
OpenAlex,https://openalex.org/W4406460462,10.1109/tps-isa62245.2024.00036,LLM-Sentry: A Model-Agnostic Human-in-the-Loop Framework for Securing Large Language Models,"LLM-Sentry represents a novel black-box defense strategy to safeguard Large Language Models (LLMs) against jailbreaking attacks. A key advantage of our approach is its model-agnostic nature, as it does not rely on specific information about the model’s architecture or parameters, thereby enabling its application to any commercial or open-source language models. Additionally, LLM-Sentry does not require retraining when new jailbreak attacks are discovered; a simple update to the knowledge base equips LLM-Sentry to defend against new threats. The widespread adoption of LLMs is attributed to their high-quality responses and user-friendly nature. However, these models are susceptible to manipulation by malicious actors exploiting vulnerabilities to generate harmful or compromised content. Recent research has identified various jailbreaking methods that exploit vulnerabilities in LLM security measures. Given the increasing complexity of jailbreaking techniques and the ambiguous nature of LLM safeguards, it is imperative to develop unique defense strategies that can seamlessly integrate into existing security frameworks and make them robust.Our work comprehensively analyzes various commercial LLMs to assess their vulnerability to sophisticated, multilingual jailbreaking prompts. We propose a defensive approach that combines a Zero-shot language classifier with the Retrieval Augmented Generation (RAG) technique to screen and filter potentially harmful input prompts before they are processed by the language model for response generation. We adopt a human-in-the-loop approach to gather a dataset comprising harmful and safe prompts, which serves as a knowledge base for the RAG retriever module to extract relevant context. Our investigation includes successful jailbreaking attempts on prominent commercial LLMs like Gemini, Mistral 7B, and ChatGPT, wherein we successfully bypass existing security measures and elicit compromised responses. We conduct a thorough evaluation of our approach against various baseline methods to validate its resilience and superiority against such attacks empirically. Our approach achieves an attack detection accuracy of 97%, surpassing all other methods in our comparative analysis.",2024-10-28,Saquib Irtiza; Khandakar Ashrafi Akbar; Arowa Yasmeen; Latifur Khan; Ovidiu Daescu; Bhavani Thuraisingham,,conference-paper,7,https://doi.org/10.1109/tps-isa62245.2024.00036
OpenAlex,https://openalex.org/W4411449940,10.1145/3715754,Demystifying LLM-Based Software Engineering Agents,"Recent advancements in large language models (LLMs) have significantly advanced the automation of software development tasks, including code synthesis, program repair, and test generation. More recently, researchers and industry practitioners have developed various autonomous LLM agents to perform end-to-end software development tasks. These agents are equipped with the ability to use tools, run commands, observe feedback from the environment, and plan for future actions. However, the complexity of these agent-based approaches, together with the limited abilities of current LLMs, raises the following question: Do we really have to employ complex autonomous software agents? To attempt to answer this question, we build Agentless – an agentless approach to automatically resolve software development issues. Compared to the verbose and complex setup of agent-based approaches, Agentless employs a simplistic three-phase process of localization, repair, and patch validation, without letting the LLM decide future actions or operate with complex tools. Our results on the popular SWE-bench Lite benchmark show that surprisingly the simplistic Agentless is able to achieve both the highest performance (32.00%, 96 correct fixes) and low cost ($0.70) compared with all existing open-source software agents at the time of paper submission! Agentless also achieves more than 50% solve rate when using Claude 3.5 Sonnet on the new SWE-bench Verified benchmark. In fact, Agentless has already been adopted by OpenAI as the go-to approach to showcase the real-world coding performance of both GPT-4o and the new o1 models; more recently, Agentless has also been used by DeepSeek to evaluate their newest DeepSeek V3 and R1 models. Furthermore, we manually classified the problems in SWE-bench Lite and found problems with exact ground truth patches or insufficient/misleading issue descriptions. As such, we construct SWE-bench Lite-𝑆 by excluding such problematic issues to perform more rigorous evaluation and comparison. Our work highlights the currently overlooked potential of a simplistic, cost-effective technique in autonomous software development. We hope Agentless will help reset the baseline, starting point, and horizon for autonomous software agents, and inspire future work along this crucial direction. We have open-sourced Agentless at: https://github.com/OpenAutoCoder/Agentless",2025-06-19,Chunqiu Steven Xia; Yinlin Deng; Soren Dunn; Lingming Zhang,Proceedings of the ACM on software engineering.,article,66,https://doi.org/10.1145/3715754
OpenAlex,https://openalex.org/W4312052651,10.48550/arxiv.2212.09561,Large Language Models are Better Reasoners with Self-Verification,"Recently, with the chain of thought (CoT) prompting, large language models (LLMs), e.g., GPT-3, have shown strong reasoning ability in several natural language processing tasks such as arithmetic, commonsense, and logical reasoning. However, LLMs with CoT require multi-step prompting and multi-token prediction, which is highly sensitive to individual mistakes and vulnerable to error accumulation. The above issues make the LLMs need the ability to verify the answers. In fact, after inferring conclusions in some thinking decision tasks, people often check them by re-verifying steps to avoid some mistakes. In this paper, we propose and prove that LLMs also have similar self-verification abilities. We take the conclusion obtained by CoT as one of the conditions for solving the original problem. By performing a backward verification of the answers that LLM deduced for itself, we can obtain interpretable answer validation scores to select the candidate answer with the highest score. Experimental results demonstrate that the proposed method can improve the reasoning performance on various arithmetic, commonsense, and logical reasoning datasets. Our code is publicly available at: https://github.com/WENGSYX/Self-Verification.",2022-12-19,"Yixuan Weng; Minjun Zhu; Xia, Fei; Li, Bin; Shizhu He; Liu, Shengping; Sun, Bin; Kang Liu; Jun Zhao",arXiv (Cornell University),preprint,18,http://arxiv.org/abs/2212.09561
OpenAlex,https://openalex.org/W4401885808,10.1145/3643787.3648036,Software Vulnerability and Functionality Assessment using Large Language Models,"While code review is central to the software development process, it can be tedious and expensive to carry out. In this paper, we investigate whether and how Large Language Models (LLMs) can aid with code reviews. Our investigation focuses on two tasks that we argue are fundamental to good reviews: (i) flagging code with security vulnerabilities and (ii) performing software functionality validation, i.e., ensuring that code meets its intended functionality. To test performance on both tasks, we use zero-shot and chain-of-thought prompting to obtain final ""approve or reject"" recommendations. As data, we employ seminal code generation datasets (HumanEval and MBPP) along with expert-written code snippets with security vulnerabilities from the Common Weakness Enumeration (CWE). Our experiments consider a mixture of three proprietary models from OpenAI and smaller open-source LLMs. We find that the former outperforms the latter by a large margin. Motivated by promising results, we finally ask our models to provide detailed descriptions of security vulnerabilities. Results show that 36.7% of LLM-generated descriptions can be associated with true CWE vulnerabilities.",2024-04-20,Rasmus Ingemann Tuffveson Jensen; Vali Tawosi; Salwa Alamir,,conference-paper,9,https://doi.org/10.1145/3643787.3648036
OpenAlex,https://openalex.org/W4367000527,10.48550/arxiv.2304.12298,BadGPT: Exploring Security Vulnerabilities of ChatGPT via Backdoor Attacks to InstructGPT,"Recently, ChatGPT has gained significant attention in research due to its ability to interact with humans effectively. The core idea behind this model is reinforcement learning (RL) fine-tuning, a new paradigm that allows language models to align with human preferences, i.e., InstructGPT. In this study, we propose BadGPT, the first backdoor attack against RL fine-tuning in language models. By injecting a backdoor into the reward model, the language model can be compromised during the fine-tuning stage. Our initial experiments on movie reviews, i.e., IMDB, demonstrate that an attacker can manipulate the generated text through BadGPT.",2023-02-21,Jiawen Shi; Yixin Liu; Pan Zhou; Lichao Sun,arXiv (Cornell University),preprint,23,http://arxiv.org/abs/2304.12298
OpenAlex,https://openalex.org/W4400491042,10.1109/cscwd61410.2024.10580402,Generating Valid and Natural Adversarial Examples with Large Language Models,"Deep learning-based natural language processing (NLP) models, particularly pre-trained language models (PLMs), have been revealed to be vulnerable to adversarial attacks. However, the adversarial examples generated by many mainstream word-level adversarial attack models are neither valid nor natural, leading to the loss of semantic maintenance, grammaticality, and human imperceptibility. Based on the exceptional capacity of language understanding and generation of large language models (LLMs), we propose LLM-Attack, which aims at generating both valid and natural adversarial examples with LLMs. The method consists of two stages: word importance ranking (which searches for the most vulnerable words) and word synonym replacement (which substitutes them with their synonyms obtained from LLMs). Experimental results on the Movie Review (MR), IMDB, and Yelp Review Polarity datasets against the baseline adversarial attack models illustrate the effectiveness of LLM-Attack, and it outperforms the baselines in human and GPT-4 evaluation by a significant margin. The model can generate adversarial examples that are typically valid and natural, with the preservation of semantic meaning, grammaticality, and human imperceptibility.",2024-05-08,Zimu Wang; Wei Wang; Qi Chen; Qiufeng Wang; Anh‐Tu Nguyen,,conference-paper,19,https://doi.org/10.1109/cscwd61410.2024.10580402
OpenAlex,https://openalex.org/W4405103986,10.1109/milcom61039.2024.10774025,Harnessing the Power of LLMs in Source Code Vulnerability Detection,"Software vulnerabilities, caused by unintentional flaws in source code, are a primary root cause of cyberattacks. Static analysis of source code has been widely used to detect these unintentional defects introduced by software developers. Large Language Models (LLMs) have demonstrated human-like conversational abilities due to their capacity to capture complex patterns in sequential data, such as natural languages. In this paper, we harness LLMs’ capabilities to analyze source code and detect known vulnerabilities. To ensure the proposed vulnerability detection method is universal across multiple programming languages, we convert source code to LLVM IR and train LLMs on these intermediate representations. We conduct extensive experiments on various LLM architectures and compare their accuracy. Our comprehensive experiments on real-world and synthetic codes from NVD and SARD demonstrate high accuracy in identifying source code vulnerabilities.",2024-10-28,Andrew A. Mahyari,,conference-paper,16,https://doi.org/10.1109/milcom61039.2024.10774025
OpenAlex,https://openalex.org/W4353044174,10.4018/ijsppc.320225,Do ChatGPT and Other AI Chatbots Pose a Cybersecurity Risk?,"The rise of artificial intelligence (AI) has opened up new frontiers in various fields, including natural language processing. One of the most significant advancements in this area is the development of conversational agents (i.e., chatbots), which are computer programs designed to interact with humans through messaging interfaces. The emergence of large language models, such as ChatGPT, has enabled the creation of highly sophisticated chatbots that can mimic human conversations with impressive accuracy. However, the use of these chatbots also poses significant cyber risks that must be addressed. This research paper seeks to investigate the cyber risks associated with the use of ChatGPT and other similar AI-based chatbots, including potential vulnerabilities that could be exploited by malicious actors. As part of this research, a survey was conducted to explore the cybersecurity risks associated with AI-based chatbots like ChatGPT. Further, the paper also suggests mitigation methods that can be used to mitigate these cyber risks and vulnerabilities.",2023-03-22,Glorin Sebastian,International Journal of Security and Privacy in Pervasive Computing,article,52,https://doi.org/10.4018/ijsppc.320225
OpenAlex,https://openalex.org/W4392720167,10.1007/978-981-97-1274-8_6,"A Comprehensive Survey of Attack Techniques, Implementation, and Mitigation Strategies in Large Language Models",,2024-01-01,Aysan Esmradi; Daniel Wankit Yip; Chun Fai Chan,Communications in computer and information science,conference-paper,23,https://doi.org/10.1007/978-981-97-1274-8_6
OpenAlex,https://openalex.org/W4319656339,10.1227/neu.0000000000002414,I Asked a ChatGPT to Write an Editorial About How We Can Incorporate Chatbots Into Neurosurgical Research and Patient Care…,"Efforts to apply artificial intelligence (AI) and machine learning in the medical field and specifically in neurosurgery are actively underway.1-7 Currently, imaging-based diagnosis, disease diagnosis, and methods of prediction using clinical data and genomic data are fields that receive the most attention.3-6,8-11 However, AI technologies associated with natural language processing are also being investigated.12 Conversational AI is an application of natural language processing that refers to AI technologies capable of communicating with people.13 These include chatbots or virtual agents using generative pretraining transformer (GPT) language models. These technologies are rapidly advancing and are poised to make a significant contribution to medical research and patient care. Multiple groups have already put various conversational AI platforms to use them foradvance patient care including taking down medical histories, assisting in psychotherapy, and improving care in chronic conditions.7,13-16 However, the conventional conversational AI platforms were limited with mostly structured rules of engagement. ChatGPT has new potential roles in both patient care and research including producing primary documents and assisting in research conceptualization/design. We gave a ChatGPT (OpenAI LLC) with the following prompt: Write me a research editorial for the journal: Neurosurgery about how we can incorporate chatbots into neurosurgical research and neurosurgical patient care and received an insightful and well-written correspondence completely generated by the software. We comment on how as a community we need to carefully embrace these powerful technologies to improve neurosurgical research and patient outcomes. “Integrating Chatbot Technology into Neurosurgical Research and Patient Care: A Research Editorial Over the past few years, chatbot technology has made significant strides in the field of health care, with chatbots being used to assist with tasks such as patient education, appointment scheduling, and symptom management. The use of chatbots in neurosurgery is a relatively new area of exploration, but it has the potential to revolutionize the way we conduct research and deliver care to patients with brain and nervous system conditions. One potential application of chatbot technology in neurosurgery is in the field of research. Chatbots can be used to gather data from large numbers of patients, streamlining the process of data collection and analysis. This can be particularly useful in longitudinal studies, where chatbots can be used to track patient outcomes over time. Chatbots can also be used to administer surveys or questionnaires to patients, allowing researchers to gather data on patient experiences and preferences. Another potential use of chatbot technology in neurosurgery is in the delivery of patient care. Chatbots can be used to provide patients with timely and accurate information about their care and treatment, helping to alleviate anxiety and confusion. Chatbots can also be used to triage patients with urgent issues, reducing the burden on emergency departments and allowing patients to receive care more quickly. In addition, chatbots can be used to facilitate communication between patients and their health care providers, allowing patients to receive care remotely and reducing the need for in-person visits. There are, of course, challenges to the integration of chatbot technology into neurosurgery. One concern is the potential for chatbots to misdiagnose or provide incorrect information, which could have serious consequences for patients. It is important for chatbots to be carefully designed and tested to ensure their accuracy and reliability. In addition, there may be privacy and security concerns surrounding the use of chatbots because sensitive patient information could be transmitted through chatbot conversations. These concerns will need to be carefully addressed as chatbot technology is developed and implemented in the field of neurosurgery. In conclusion, chatbot technology has the potential to revolutionize the way we conduct research and deliver care to patients with brain and nervous system conditions. Although there are challenges to be addressed, the potential benefits of chatbots in neurosurgery are significant, and it is important for researchers and health care providers to explore and invest in this promising area of technology.” (Text generated by OpenAI's Assistant AI:https://openai.com). As with anyone currently exploring ChatGPT technologies, we were impressed with the ease of use and abilities of the chatbot. However, because it becomes easier to write a manuscript than it is to read a manuscript or to have a chatbot respond to patient questions and triage medical necessity, the medical field and neurosurgery as its own community must begin thinking now about how to best integrate these advances into our profession. We must consider the ethics of using content generating AI. We must carefully navigate and control the dialog surrounding the most glaring controversies intrinsic to the use chatbot technology in medical care and scientific research, including Privacy concerns: Chatbot technology contains an intrinsic risk of compromising patient privacy. Chatbots may be used to collect and store sensitive health information, which could be vulnerable to breaches or misuse. Ethical concerns: In an academic setting, it is especially important to follow proper citation guidelines and to disclose the use of chatbot-generated content in works because failing to do so could be considered academic misconduct. Bias: There remains a serious risk of bias in using chatbot technology for recommendations or treatment plans and for compiling manuscripts. As chatbots are trained on available data, if that data are biased, it may perpetuate or amplify existing inequalities in published data. Legal liabilities: There are also concerns about legal liabilities when chatbot technology is used in medical care and research. For example, if a chatbot provides incorrect or harmful advice, who is responsible for the consequences? Validity: The content produced by a conversational AI platform must be validated, and its accuracy must be judged. Effectiveness: Finally, there is some debate about the effectiveness of chatbot technology in medical care and research. Although chatbots may be able to provide some basic information and assistance, they are at this time, likely unable to fully replace human health care providers in all cases. Incorporation of these technologies is poised to make significant contributions in medical research and patient care. Medicine as a whole must consider the use of chatbot/machine-generated content and ensure that it is appropriate for its intended purpose. It remains our human responsibility to verify machine content and ensure that it meets the moral and ethical standards and requirements of our fields and to recognize bias should it occur. Neurosurgery has always embraced innovation and should lead the way in introducing these AI technologies into the larger health care and academic environment. The future is now.",2023-02-09,Randy S. D’Amico; Timothy G. White; Harshal A. Shah; David J. Langer,Neurosurgery,article,125,https://doi.org/10.1227/neu.0000000000002414
